"","ID","temp","Date","color","origin","ramptype","genotype","colorstate","FvFm"
"2","TBE3",18,20170712,"brown","va","cold_holo","TBE","va_brown",0.603
"3","TBO7",18,20170707,"brown","va","heat_holo","TBO","va_brown",0.523666666666667
"5","TWA5",18,20170707,"white","va","heat_holo","TWA","va_white",0.216333333333333
"7","TWD1",18,20170707,"white","va","heat_holo","TWD","va_white",0.222333333333333
"10","WBF5",18,20170712,"brown","ri","cold_holo","WBF","ri_brown",0.525
"12","WBG4",18,20170712,"brown","ri","cold_holo","WBG","ri_brown",0.532
"14","WWC1",18,20170712,"white","ri","cold_holo","WWC","ri_white",0.293333333333333
"15","WWI2",18,20170707,"white","ri","heat_holo","WWI","ri_white",0.273666666666667
"18","TBI4",18,20170713,"brown","va","cold_holo","TBI","va_brown",0.591666666666667
"19","TBN2",18,20170708,"brown","va","heat_holo","TBN","va_brown",0.471666666666667
"22","TWJ3",18,20170713,"white","va","cold_holo","TWJ","va_white",0.551
"24","TWK4",18,20170713,"white","va","cold_holo","TWK","va_white",0.307666666666667
"26","WBI2",18,20170713,"brown","ri","cold_holo","WBI","ri_brown",0.607666666666667
"27","WBK4",18,20170708,"brown","ri","heat_holo","WBK","ri_brown",0.497
"30","WWD3",18,20170713,"white","ri","cold_holo","WWD","ri_white",0.492666666666667
"32","WWJ2",18,20170713,"white","ri","cold_holo","WWJ","ri_white",0.434333333333333
"33","TBF2",18,20170710,"brown","va","heat_holo","TBF","va_brown",0.634
"36","TBL2",18,20170714,"brown","va","cold_holo","TBL","va_brown",0.613333333333333
"38","TWI2",18,20170714,"white","va","cold_holo","TWI","va_white",0.565666666666667
"39","TWM1",18,20170710,"white","va","heat_holo","TWM","va_white",0.468
"42","WBC3",18,20170714,"brown","ri","cold_holo","WBC","ri_brown",0.602333333333333
"43","WBO1",18,20170710,"brown","ri","heat_holo","WBO","ri_brown",0.489
"46","WWE4",18,20170714,"white","ri","cold_holo","WWE","ri_white",0.455
"47","WWK4",18,20170710,"white","ri","heat_holo","WWK","ri_white",0.318333333333333
"49","TBG2",18,20170711,"brown","va","heat_holo","TBG","va_brown",0.593666666666667
"51","TBM1",18,20170711,"brown","va","heat_holo","TBM","va_brown",0.435
"54","TWH1",18,20170716,"white","va","cold_holo","TWH","va_white",0.273333333333333
"56","TWL4",18,20170716,"white","va","cold_holo","TWL","va_white",0.713
"58","WBN2",18,20170716,"brown","ri","cold_holo","WBN","ri_brown",0.591666666666667
"59","WBP2",18,20170711,"brown","ri","heat_holo","WBP","ri_brown",0.509666666666667
"61","WWB1",18,20170711,"white","ri","heat_holo","WWB","ri_white",0.554666666666667
"63","WWF3",18,20170711,"white","ri","heat_holo","WWF","ri_white",0.468333333333333
"1","TBE1",22,20170707,"brown","va","heat_holo","TBE","va_brown",0.443
"257","TBE1",26,20170707,"brown","va","heat_holo","TBE","va_brown",0.402666666666667
"310","TBE1",29,20170707,"brown","va","heat_holo","TBE","va_brown",0.422333333333333
"4","TBE1",32,20170707,"brown","va","heat_holo","TBE","va_brown",0.424333333333333
"510","TBE3",6,20170712,"brown","va","cold_holo","TBE","va_brown",0.338666666666667
"6","TBE3",9,20170712,"brown","va","cold_holo","TBE","va_brown",0.433
"710","TBE3",12,20170712,"brown","va","cold_holo","TBE","va_brown",0.471333333333333
"8","TBE3",15,20170712,"brown","va","cold_holo","TBE","va_brown",0.533333333333333
"9","TBO7",22,20170707,"brown","va","heat_holo","TBO","va_brown",0.468666666666667
"1010","TBO7",26,20170707,"brown","va","heat_holo","TBO","va_brown",0.457666666666667
"11","TBO7",29,20170707,"brown","va","heat_holo","TBO","va_brown",0.408
"1210","TBO7",32,20170707,"brown","va","heat_holo","TBO","va_brown",0.446
"13","TBO3",6,20170712,"brown","va","cold_holo","TBO","va_brown",0.424333333333333
"1410","TBO3",9,20170712,"brown","va","cold_holo","TBO","va_brown",0.450333333333333
"1510","TBO3",12,20170712,"brown","va","cold_holo","TBO","va_brown",0.488666666666667
"16","TBO3",15,20170712,"brown","va","cold_holo","TBO","va_brown",0.476
"17","TWA5",22,20170707,"white","va","heat_holo","TWA","va_white",0.263333333333333
"1810","TWA5",26,20170707,"white","va","heat_holo","TWA","va_white",0.167333333333333
"1910","TWA5",29,20170707,"white","va","heat_holo","TWA","va_white",0.267333333333333
"20","TWA5",32,20170707,"white","va","heat_holo","TWA","va_white",0.14
"21","TWA2",6,20170712,"white","va","cold_holo","TWA","va_white",0
"2210","TWA2",9,20170712,"white","va","cold_holo","TWA","va_white",0
"23","TWA2",12,20170712,"white","va","cold_holo","TWA","va_white",0
"2410","TWA2",15,20170712,"white","va","cold_holo","TWA","va_white",0
"25","TWD1",22,20170707,"white","va","heat_holo","TWD","va_white",0.252666666666667
"261","TWD1",26,20170707,"white","va","heat_holo","TWD","va_white",0.107
"271","TWD1",29,20170707,"white","va","heat_holo","TWD","va_white",0.211666666666667
"28","TWD1",32,20170707,"white","va","heat_holo","TWD","va_white",0.252
"29","TWD6",6,20170712,"white","va","cold_holo","TWD","va_white",0
"301","TWD6",9,20170712,"white","va","cold_holo","TWD","va_white",0
"31","TWD6",12,20170712,"white","va","cold_holo","TWD","va_white",0
"321","TWD6",15,20170712,"white","va","cold_holo","TWD","va_white",0
"331","WBF1",22,20170707,"brown","ri","heat_holo","WBF","ri_brown",0.380666666666667
"34","WBF1",26,20170707,"brown","ri","heat_holo","WBF","ri_brown",0.405666666666667
"35","WBF1",29,20170707,"brown","ri","heat_holo","WBF","ri_brown",0.391333333333333
"361","WBF1",32,20170707,"brown","ri","heat_holo","WBF","ri_brown",0.378
"37","WBF5",6,20170712,"brown","ri","cold_holo","WBF","ri_brown",0.283666666666667
"381","WBF5",9,20170712,"brown","ri","cold_holo","WBF","ri_brown",0.308666666666667
"391","WBF5",12,20170712,"brown","ri","cold_holo","WBF","ri_brown",0.41
"40","WBF5",15,20170712,"brown","ri","cold_holo","WBF","ri_brown",0.476
"41","WBG1",22,20170707,"brown","ri","heat_holo","WBG","ri_brown",0.395666666666667
"421","WBG1",26,20170707,"brown","ri","heat_holo","WBG","ri_brown",0.432333333333333
"431","WBG1",29,20170707,"brown","ri","heat_holo","WBG","ri_brown",0.341666666666667
"44","WBG1",32,20170707,"brown","ri","heat_holo","WBG","ri_brown",0.263
"45","WBG4",6,20170712,"brown","ri","cold_holo","WBG","ri_brown",0.263333333333333
"461","WBG4",9,20170712,"brown","ri","cold_holo","WBG","ri_brown",0.379666666666667
"471","WBG4",12,20170712,"brown","ri","cold_holo","WBG","ri_brown",0.465
"48","WBG4",15,20170712,"brown","ri","cold_holo","WBG","ri_brown",0.472
"491","WWC3",22,20170707,"white","ri","heat_holo","WWC","ri_white",0.196666666666667
"50","WWC3",26,20170707,"white","ri","heat_holo","WWC","ri_white",0.323666666666667
"511","WWC3",29,20170707,"white","ri","heat_holo","WWC","ri_white",0.199
"52","WWC3",32,20170707,"white","ri","heat_holo","WWC","ri_white",0.168333333333333
"53","WWC1",6,20170712,"white","ri","cold_holo","WWC","ri_white",0.206333333333333
"541","WWC1",9,20170712,"white","ri","cold_holo","WWC","ri_white",0.198666666666667
"55","WWC1",12,20170712,"white","ri","cold_holo","WWC","ri_white",0.295333333333333
"561","WWC1",15,20170712,"white","ri","cold_holo","WWC","ri_white",0.240333333333333
"57","WWI2",22,20170707,"white","ri","heat_holo","WWI","ri_white",0.220666666666667
"581","WWI2",26,20170707,"white","ri","heat_holo","WWI","ri_white",0.214333333333333
"591","WWI2",29,20170707,"white","ri","heat_holo","WWI","ri_white",0.176
"60","WWI2",32,20170707,"white","ri","heat_holo","WWI","ri_white",0.181333333333333
"611","WWI3",6,20170712,"white","ri","cold_holo","WWI","ri_white",0.185666666666667
"62","WWI3",9,20170712,"white","ri","cold_holo","WWI","ri_white",0.114666666666667
"631","WWI3",12,20170712,"white","ri","cold_holo","WWI","ri_white",0.161333333333333
"64","WWI3",15,20170712,"white","ri","cold_holo","WWI","ri_white",0.135333333333333
"65","TBI2",22,20170708,"brown","va","heat_holo","TBI","va_brown",0.355333333333333
"66","TBI2",26,20170708,"brown","va","heat_holo","TBI","va_brown",0.387333333333333
"67","TBI2",29,20170708,"brown","va","heat_holo","TBI","va_brown",0.392666666666667
"68","TBI2",32,20170708,"brown","va","heat_holo","TBI","va_brown",0.399333333333333
"69","TBI4",6,20170713,"brown","va","cold_holo","TBI","va_brown",0.205666666666667
"70","TBI4",9,20170713,"brown","va","cold_holo","TBI","va_brown",0.279666666666667
"71","TBI4",12,20170713,"brown","va","cold_holo","TBI","va_brown",0.333333333333333
"72","TBI4",15,20170713,"brown","va","cold_holo","TBI","va_brown",0.352333333333333
"73","TBN2",22,20170708,"brown","va","heat_holo","TBN","va_brown",0.318666666666667
"74","TBN2",26,20170708,"brown","va","heat_holo","TBN","va_brown",0.377666666666667
"75","TBN2",29,20170708,"brown","va","heat_holo","TBN","va_brown",0.287
"76","TBN2",32,20170708,"brown","va","heat_holo","TBN","va_brown",0.240333333333333
"77","TBN1",6,20170713,"brown","va","cold_holo","TBN","va_brown",0.323333333333333
"78","TBN1",9,20170713,"brown","va","cold_holo","TBN","va_brown",0.367333333333333
"79","TBN1",12,20170713,"brown","va","cold_holo","TBN","va_brown",0.373
"80","TBN1",15,20170713,"brown","va","cold_holo","TBN","va_brown",0.455666666666667
"81","TWJ4",22,20170708,"white","va","heat_holo","TWJ","va_white",0.254
"82","TWJ4",26,20170708,"white","va","heat_holo","TWJ","va_white",0.308
"83","TWJ4",29,20170708,"white","va","heat_holo","TWJ","va_white",0.236666666666667
"84","TWJ4",32,20170708,"white","va","heat_holo","TWJ","va_white",0.266333333333333
"85","TWJ3",6,20170713,"white","va","cold_holo","TWJ","va_white",0.138
"86","TWJ3",9,20170713,"white","va","cold_holo","TWJ","va_white",0.346
"87","TWJ3",12,20170713,"white","va","cold_holo","TWJ","va_white",0.275333333333333
"88","TWJ3",15,20170713,"white","va","cold_holo","TWJ","va_white",0.410666666666667
"89","TWK5",22,20170708,"white","va","heat_holo","TWK","va_white",0.203333333333333
"90","TWK5",26,20170708,"white","va","heat_holo","TWK","va_white",0.251
"91","TWK5",29,20170708,"white","va","heat_holo","TWK","va_white",0.258333333333333
"92","TWK5",32,20170708,"white","va","heat_holo","TWK","va_white",0.266
"93","TWK4",6,20170713,"white","va","cold_holo","TWK","va_white",0.206333333333333
"94","TWK4",9,20170713,"white","va","cold_holo","TWK","va_white",0.068
"95","TWK4",12,20170713,"white","va","cold_holo","TWK","va_white",0.237666666666667
"96","TWK4",15,20170713,"white","va","cold_holo","TWK","va_white",0.183
"97","WBI4",22,20170708,"brown","ri","heat_holo","WBI","ri_brown",0.303333333333333
"98","WBI4",26,20170708,"brown","ri","heat_holo","WBI","ri_brown",0.272666666666667
"99","WBI4",29,20170708,"brown","ri","heat_holo","WBI","ri_brown",0.34
"100","WBI4",32,20170708,"brown","ri","heat_holo","WBI","ri_brown",0.254333333333333
"101","WBI2",6,20170713,"brown","ri","cold_holo","WBI","ri_brown",0.248333333333333
"102","WBI2",9,20170713,"brown","ri","cold_holo","WBI","ri_brown",0.304666666666667
"103","WBI2",12,20170713,"brown","ri","cold_holo","WBI","ri_brown",0.378
"104","WBI2",15,20170713,"brown","ri","cold_holo","WBI","ri_brown",0.498666666666667
"105","WBK4",22,20170708,"brown","ri","heat_holo","WBK","ri_brown",0.402
"106","WBK4",26,20170708,"brown","ri","heat_holo","WBK","ri_brown",0.377333333333333
"107","WBK4",29,20170708,"brown","ri","heat_holo","WBK","ri_brown",0.319
"108","WBK4",32,20170708,"brown","ri","heat_holo","WBK","ri_brown",0.228
"109","WBK2",6,20170713,"brown","ri","cold_holo","WBK","ri_brown",0.242666666666667
"110","WBK2",9,20170713,"brown","ri","cold_holo","WBK","ri_brown",0.367666666666667
"111","WBK2",12,20170713,"brown","ri","cold_holo","WBK","ri_brown",0.311333333333333
"112","WBK2",15,20170713,"brown","ri","cold_holo","WBK","ri_brown",0.372333333333333
"113","WWD4",22,20170708,"white","ri","heat_holo","WWD","ri_white",0.164
"114","WWD4",26,20170708,"white","ri","heat_holo","WWD","ri_white",0.254333333333333
"115","WWD4",29,20170708,"white","ri","heat_holo","WWD","ri_white",0.214666666666667
"116","WWD4",32,20170708,"white","ri","heat_holo","WWD","ri_white",0.176666666666667
"117","WWD3",6,20170713,"white","ri","cold_holo","WWD","ri_white",0.135666666666667
"118","WWD3",9,20170713,"white","ri","cold_holo","WWD","ri_white",0.242666666666667
"119","WWD3",12,20170713,"white","ri","cold_holo","WWD","ri_white",0.153
"120","WWD3",15,20170713,"white","ri","cold_holo","WWD","ri_white",0.213666666666667
"121","WWJ5",22,20170708,"white","ri","heat_holo","WWJ","ri_white",0.247666666666667
"122","WWJ5",26,20170708,"white","ri","heat_holo","WWJ","ri_white",0.241666666666667
"123","WWJ5",29,20170708,"white","ri","heat_holo","WWJ","ri_white",0.202333333333333
"124","WWJ5",32,20170708,"white","ri","heat_holo","WWJ","ri_white",0.284333333333333
"125","WWJ2",6,20170713,"white","ri","cold_holo","WWJ","ri_white",0.129333333333333
"126","WWJ2",9,20170713,"white","ri","cold_holo","WWJ","ri_white",0.0223333333333333
"127","WWJ2",12,20170713,"white","ri","cold_holo","WWJ","ri_white",0.188333333333333
"128","WWJ2",15,20170713,"white","ri","cold_holo","WWJ","ri_white",0.254333333333333
"129","TBF2",22,20170710,"brown","va","heat_holo","TBF","va_brown",0.436666666666667
"130","TBF2",26,20170710,"brown","va","heat_holo","TBF","va_brown",0.406666666666667
"131","TBF2",29,20170710,"brown","va","heat_holo","TBF","va_brown",0.461666666666667
"132","TBF2",32,20170710,"brown","va","heat_holo","TBF","va_brown",0.351666666666667
"133","TBF7",6,20170714,"brown","va","cold_holo","TBF","va_brown",0.203
"134","TBF7",9,20170714,"brown","va","cold_holo","TBF","va_brown",0.146666666666667
"135","TBF7",12,20170714,"brown","va","cold_holo","TBF","va_brown",0.211666666666667
"136","TBF7",15,20170714,"brown","va","cold_holo","TBF","va_brown",0.459
"137","TBL4",22,20170710,"brown","va","heat_holo","TBL","va_brown",0.365333333333333
"138","TBL4",26,20170710,"brown","va","heat_holo","TBL","va_brown",0.302
"139","TBL4",29,20170710,"brown","va","heat_holo","TBL","va_brown",0.308
"140","TBL4",32,20170710,"brown","va","heat_holo","TBL","va_brown",0.204333333333333
"141","TBL2",6,20170714,"brown","va","cold_holo","TBL","va_brown",0.341666666666667
"142","TBL2",9,20170714,"brown","va","cold_holo","TBL","va_brown",0.426333333333333
"143","TBL2",12,20170714,"brown","va","cold_holo","TBL","va_brown",0.522333333333333
"144","TBL2",15,20170714,"brown","va","cold_holo","TBL","va_brown",0.416666666666667
"145","TWI1",22,20170710,"white","va","heat_holo","TWI","va_white",0.226666666666667
"146","TWI1",26,20170710,"white","va","heat_holo","TWI","va_white",0.245666666666667
"147","TWI1",29,20170710,"white","va","heat_holo","TWI","va_white",0.361333333333333
"148","TWI1",32,20170710,"white","va","heat_holo","TWI","va_white",0.107
"149","TWI2",6,20170714,"white","va","cold_holo","TWI","va_white",0
"150","TWI2",9,20170714,"white","va","cold_holo","TWI","va_white",0.263333333333333
"151","TWI2",12,20170714,"white","va","cold_holo","TWI","va_white",0
"152","TWI2",15,20170714,"white","va","cold_holo","TWI","va_white",0.115333333333333
"153","TWM1",22,20170710,"white","va","heat_holo","TWM","va_white",0.350333333333333
"154","TWM1",26,20170710,"white","va","heat_holo","TWM","va_white",0.275666666666667
"155","TWM1",29,20170710,"white","va","heat_holo","TWM","va_white",0.285
"156","TWM1",32,20170710,"white","va","heat_holo","TWM","va_white",0.129666666666667
"157","TWM2",6,20170714,"white","va","cold_holo","TWM","va_white",0
"158","TWM2",9,20170714,"white","va","cold_holo","TWM","va_white",0
"159","TWM2",12,20170714,"white","va","cold_holo","TWM","va_white",0
"160","TWM2",15,20170714,"white","va","cold_holo","TWM","va_white",0.133333333333333
"161","WBC2",22,20170710,"brown","ri","heat_holo","WBC","ri_brown",0.422666666666667
"162","WBC2",26,20170710,"brown","ri","heat_holo","WBC","ri_brown",0.395333333333333
"163","WBC2",29,20170710,"brown","ri","heat_holo","WBC","ri_brown",0.433
"164","WBC2",32,20170710,"brown","ri","heat_holo","WBC","ri_brown",0.341666666666667
"165","WBC3",6,20170714,"brown","ri","cold_holo","WBC","ri_brown",0.416666666666667
"166","WBC3",9,20170714,"brown","ri","cold_holo","WBC","ri_brown",0.333
"167","WBC3",12,20170714,"brown","ri","cold_holo","WBC","ri_brown",0.399333333333333
"168","WBC3",15,20170714,"brown","ri","cold_holo","WBC","ri_brown",0.474
"169","WBO1",22,20170710,"brown","ri","heat_holo","WBO","ri_brown",0.401666666666667
"170","WBO1",26,20170710,"brown","ri","heat_holo","WBO","ri_brown",0.270333333333333
"171","WBO1",29,20170710,"brown","ri","heat_holo","WBO","ri_brown",0.332666666666667
"172","WBO1",32,20170710,"brown","ri","heat_holo","WBO","ri_brown",0.202666666666667
"173","WBO2",6,20170714,"brown","ri","cold_holo","WBO","ri_brown",0.315333333333333
"174","WBO2",9,20170714,"brown","ri","cold_holo","WBO","ri_brown",0.291333333333333
"175","WBO2",12,20170714,"brown","ri","cold_holo","WBO","ri_brown",0.273333333333333
"176","WBO2",15,20170714,"brown","ri","cold_holo","WBO","ri_brown",0.307
"177","WWE2",22,20170710,"white","ri","heat_holo","WWE","ri_white",0.284666666666667
"178","WWE2",26,20170710,"white","ri","heat_holo","WWE","ri_white",0.182
"179","WWE2",29,20170710,"white","ri","heat_holo","WWE","ri_white",0.166666666666667
"180","WWE2",32,20170710,"white","ri","heat_holo","WWE","ri_white",0.220666666666667
"181","WWE4",6,20170714,"white","ri","cold_holo","WWE","ri_white",0.177333333333333
"182","WWE4",9,20170714,"white","ri","cold_holo","WWE","ri_white",0
"183","WWE4",12,20170714,"white","ri","cold_holo","WWE","ri_white",0.14
"184","WWE4",15,20170714,"white","ri","cold_holo","WWE","ri_white",0.109
"185","WWK4",22,20170710,"white","ri","heat_holo","WWK","ri_white",0.324
"186","WWK4",26,20170710,"white","ri","heat_holo","WWK","ri_white",0.272
"187","WWK4",29,20170710,"white","ri","heat_holo","WWK","ri_white",0.202333333333333
"188","WWK4",32,20170710,"white","ri","heat_holo","WWK","ri_white",0.33
"189","WWK2",6,20170714,"white","ri","cold_holo","WWK","ri_white",0
"190","WWK2",9,20170714,"white","ri","cold_holo","WWK","ri_white",0.214333333333333
"191","WWK2",12,20170714,"white","ri","cold_holo","WWK","ri_white",0
"192","WWK2",15,20170714,"white","ri","cold_holo","WWK","ri_white",0.495666666666667
"193","TBG2",22,20170711,"brown","va","heat_holo","TBG","va_brown",0.428333333333333
"194","TBG2",26,20170711,"brown","va","heat_holo","TBG","va_brown",0.412333333333333
"195","TBG2",29,20170711,"brown","va","heat_holo","TBG","va_brown",0.318333333333333
"196","TBG2",32,20170711,"brown","va","heat_holo","TBG","va_brown",0.294
"197","TBG4",6,20170716,"brown","va","cold_holo","TBG","va_brown",0.159333333333333
"198","TBG4",9,20170716,"brown","va","cold_holo","TBG","va_brown",0.221
"199","TBG4",12,20170716,"brown","va","cold_holo","TBG","va_brown",0.361
"200","TBG4",15,20170716,"brown","va","cold_holo","TBG","va_brown",0.492666666666667
"201","TBM1",22,20170711,"brown","va","heat_holo","TBM","va_brown",0.215666666666667
"202","TBM1",26,20170711,"brown","va","heat_holo","TBM","va_brown",0.305
"203","TBM1",29,20170711,"brown","va","heat_holo","TBM","va_brown",0.267333333333333
"204","TBM1",32,20170711,"brown","va","heat_holo","TBM","va_brown",0.213666666666667
"205","TBM2",6,20170716,"brown","va","cold_holo","TBM","va_brown",0.161333333333333
"206","TBM2",9,20170716,"brown","va","cold_holo","TBM","va_brown",0.367666666666667
"207","TBM2",12,20170716,"brown","va","cold_holo","TBM","va_brown",0.401333333333333
"208","TBM2",15,20170716,"brown","va","cold_holo","TBM","va_brown",0.506666666666667
"209","TWH2",22,20170711,"white","va","heat_holo","TWH","va_white",0.283333333333333
"210","TWH2",26,20170711,"white","va","heat_holo","TWH","va_white",0.323666666666667
"211","TWH2",29,20170711,"white","va","heat_holo","TWH","va_white",0.220333333333333
"212","TWH2",32,20170711,"white","va","heat_holo","TWH","va_white",0.247
"213","TWH1",6,20170716,"white","va","cold_holo","TWH","va_white",0.062
"214","TWH1",9,20170716,"white","va","cold_holo","TWH","va_white",0.263
"215","TWH1",12,20170716,"white","va","cold_holo","TWH","va_white",0.173
"216","TWH1",15,20170716,"white","va","cold_holo","TWH","va_white",0.243666666666667
"217","TWL1",22,20170711,"white","va","heat_holo","TWL","va_white",0.346333333333333
"218","TWL1",26,20170711,"white","va","heat_holo","TWL","va_white",0.245333333333333
"219","TWL1",29,20170711,"white","va","heat_holo","TWL","va_white",0.266666666666667
"220","TWL1",32,20170711,"white","va","heat_holo","TWL","va_white",0.346333333333333
"221","TWL4",6,20170716,"white","va","cold_holo","TWL","va_white",0.111
"222","TWL4",9,20170716,"white","va","cold_holo","TWL","va_white",0.082
"223","TWL4",12,20170716,"white","va","cold_holo","TWL","va_white",0.196666666666667
"224","TWL4",15,20170716,"white","va","cold_holo","TWL","va_white",0.297
"225","WBN3",22,20170711,"brown","ri","heat_holo","WBN","ri_brown",0.447
"226","WBN3",26,20170711,"brown","ri","heat_holo","WBN","ri_brown",0.369
"227","WBN3",29,20170711,"brown","ri","heat_holo","WBN","ri_brown",0.407666666666667
"228","WBN3",32,20170711,"brown","ri","heat_holo","WBN","ri_brown",0.289666666666667
"229","WBN2",6,20170716,"brown","ri","cold_holo","WBN","ri_brown",0.223333333333333
"230","WBN2",9,20170716,"brown","ri","cold_holo","WBN","ri_brown",0.332333333333333
"231","WBN2",12,20170716,"brown","ri","cold_holo","WBN","ri_brown",0.257666666666667
"232","WBN2",15,20170716,"brown","ri","cold_holo","WBN","ri_brown",0.449666666666667
"233","WBP2",22,20170711,"brown","ri","heat_holo","WBP","ri_brown",0.391333333333333
"234","WBP2",26,20170711,"brown","ri","heat_holo","WBP","ri_brown",0.367666666666667
"235","WBP2",29,20170711,"brown","ri","heat_holo","WBP","ri_brown",0.302
"236","WBP2",32,20170711,"brown","ri","heat_holo","WBP","ri_brown",0.368
"237","WBP1",6,20170716,"brown","ri","cold_holo","WBP","ri_brown",0.364666666666667
"238","WBP1",9,20170716,"brown","ri","cold_holo","WBP","ri_brown",0.445666666666667
"239","WBP1",12,20170716,"brown","ri","cold_holo","WBP","ri_brown",0.328333333333333
"240","WBP1",15,20170716,"brown","ri","cold_holo","WBP","ri_brown",0.521666666666667
"241","WWB1",22,20170711,"white","ri","heat_holo","WWB","ri_white",0.3
"242","WWB1",26,20170711,"white","ri","heat_holo","WWB","ri_white",0.353666666666667
"243","WWB1",29,20170711,"white","ri","heat_holo","WWB","ri_white",0.263666666666667
"244","WWB1",32,20170711,"white","ri","heat_holo","WWB","ri_white",0.332
"245","WWB3",6,20170716,"white","ri","cold_holo","WWB","ri_white",0
"246","WWB3",9,20170716,"white","ri","cold_holo","WWB","ri_white",0
"247","WWB3",12,20170716,"white","ri","cold_holo","WWB","ri_white",0.077
"248","WWB3",15,20170716,"white","ri","cold_holo","WWB","ri_white",0.161
"249","WWF3",22,20170711,"white","ri","heat_holo","WWF","ri_white",0.218666666666667
"250","WWF3",26,20170711,"white","ri","heat_holo","WWF","ri_white",0.165666666666667
"251","WWF3",29,20170711,"white","ri","heat_holo","WWF","ri_white",0.204
"252","WWF3",32,20170711,"white","ri","heat_holo","WWF","ri_white",0.204666666666667
"253","WWF1",6,20170716,"white","ri","cold_holo","WWF","ri_white",0.21
"254","WWF1",9,20170716,"white","ri","cold_holo","WWF","ri_white",0.188666666666667
"255","WWF1",12,20170716,"white","ri","cold_holo","WWF","ri_white",0.184666666666667
"256","WWF1",15,20170716,"white","ri","cold_holo","WWF","ri_white",0.257
