"","Date_holo","Chamber.Channel_holo","Genotype_holo","TempC_holo","TempK_holo","Origin_holo","colorstate","Color_holo","Rdark_umol.cm2.hr_corr","abs_Rcorr","ln_R"
"140","20170714",4,"WWE","9",282.15,"RI","RI_white","white",-0.371578282,0.371578282,-0.989995718
"141","20170716",4,"WWF","12",285.15,"RI","RI_white","white",-0.142776738,0.142776738,-1.946473142
"142","20170716",4,"WWF","15",288.15,"RI","RI_white","white",-0.218008413,0.218008413,-1.523221625
"144","20170716",4,"WWF","6",279.15,"RI","RI_white","white",-0.04705331,0.04705331,-3.056474065
"145","20170716",4,"WWF","9",282.15,"RI","RI_white","white",-0.193899756,0.193899756,-1.640413975
"146","20170712",3,"WWI","12",285.15,"RI","RI_white","white",-0.174759809,0.174759809,-1.744342768
"147","20170712",3,"WWI","15",288.15,"RI","RI_white","white",-0.311917593,0.311917593,-1.165016251
"149","20170712",3,"WWI","6",279.15,"RI","RI_white","white",0.007992441,0.007992441,-4.829259059
"150","20170712",3,"WWI","9",282.15,"RI","RI_white","white",-0.25520982,0.25520982,-1.365669249
"151","20170713",5,"WWJ","12",285.15,"RI","RI_white","white",-0.215242537,0.215242537,-1.535989808
"152","20170713",5,"WWJ","15",288.15,"RI","RI_white","white",-0.505242321,0.505242321,-0.682717121
"154","20170713",5,"WWJ","6",279.15,"RI","RI_white","white",-0.12366138,0.12366138,-2.090208255
"155","20170713",5,"WWJ","9",282.15,"RI","RI_white","white",-0.388631625,0.388631625,-0.945123363
"156","20170714",10,"WWK","12",285.15,"RI","RI_white","white",-0.122040697,0.122040697,-2.103400708
"157","20170714",10,"WWK","15",288.15,"RI","RI_white","white",-0.220629116,0.220629116,-1.511272195
"159","20170714",10,"WWK","6",279.15,"RI","RI_white","white",-0.011152473,0.011152473,-4.496094012
"160","20170714",10,"WWK","9",282.15,"RI","RI_white","white",-0.279713763,0.279713763,-1.273988474
"162","20170707",5,"TBE","22",295.15,"VA","VA_brown","brown",-0.932439028,0.932439028,-0.069951515
"163","20170707",5,"TBE","26",299.15,"VA","VA_brown","brown",-0.912929305,0.912929305,-0.091096833
"164","20170707",5,"TBE","29",302.15,"VA","VA_brown","brown",-1.16033749,1.16033749,0.148710902
"165","20170707",5,"TBE","32",305.15,"VA","VA_brown","brown",-0.818847646,0.818847646,-0.199857237
"167","20170710",6,"TBF","22",295.15,"VA","VA_brown","brown",-0.770792583,0.770792583,-0.260335965
"168","20170710",6,"TBF","26",299.15,"VA","VA_brown","brown",-0.850217279,0.850217279,-0.16226334
"169","20170710",6,"TBF","29",302.15,"VA","VA_brown","brown",-1.137592426,1.137592426,0.128914122
"170","20170710",6,"TBF","32",305.15,"VA","VA_brown","brown",-0.815331806,0.815331806,-0.204160125
"172","20170711",10,"TBG","22",295.15,"VA","VA_brown","brown",-0.234382589,0.234382589,-1.450800503
"173","20170711",10,"TBG","26",299.15,"VA","VA_brown","brown",-0.520643464,0.520643464,-0.652689802
"174","20170711",10,"TBG","29",302.15,"VA","VA_brown","brown",-0.734005822,0.734005822,-0.309238319
"175","20170711",10,"TBG","32",305.15,"VA","VA_brown","brown",-0.211487593,0.211487593,-1.553588944
"177","20170708",9,"TBI","22",295.15,"VA","VA_brown","brown",-0.58914617,0.58914617,-0.52908096
"178","20170708",9,"TBI","26",299.15,"VA","VA_brown","brown",-0.65278496,0.65278496,-0.426507515
"179","20170708",9,"TBI","29",302.15,"VA","VA_brown","brown",-0.856929872,0.856929872,-0.154399193
"180","20170708",9,"TBI","32",305.15,"VA","VA_brown","brown",-0.913581381,0.913581381,-0.09038282
"182","20170710",7,"TBL","22",295.15,"VA","VA_brown","brown",-0.386951608,0.386951608,-0.949455638
"183","20170710",7,"TBL","26",299.15,"VA","VA_brown","brown",-0.654189851,0.654189851,-0.424357678
"184","20170710",7,"TBL","29",302.15,"VA","VA_brown","brown",-0.864267665,0.864267665,-0.145872761
"185","20170710",7,"TBL","32",305.15,"VA","VA_brown","brown",-0.576854127,0.576854127,-0.550165857
"187","20170711",6,"TBM","22",295.15,"VA","VA_brown","brown",-0.754756109,0.754756109,-0.281360616
"188","20170711",6,"TBM","26",299.15,"VA","VA_brown","brown",-1.089365921,1.089365921,0.085595803
"189","20170711",6,"TBM","29",302.15,"VA","VA_brown","brown",-0.793855782,0.793855782,-0.230853469
"190","20170711",6,"TBM","32",305.15,"VA","VA_brown","brown",-0.366439043,0.366439043,-1.003923093
"192","20170708",6,"TBN","22",295.15,"VA","VA_brown","brown",-0.440451415,0.440451415,-0.819955135
"193","20170708",6,"TBN","26",299.15,"VA","VA_brown","brown",-0.5223578,0.5223578,-0.649402485
"194","20170708",6,"TBN","29",302.15,"VA","VA_brown","brown",-0.758037326,0.758037326,-0.277022652
"195","20170708",6,"TBN","32",305.15,"VA","VA_brown","brown",-0.646143928,0.646143928,-0.436733001
"197","20170707",8,"TBO","22",295.15,"VA","VA_brown","brown",-0.368626803,0.368626803,-0.997970521
"198","20170707",8,"TBO","26",299.15,"VA","VA_brown","brown",-0.282432208,0.282432208,-1.264316729
"199","20170707",8,"TBO","29",302.15,"VA","VA_brown","brown",-0.359162371,0.359162371,-1.023980706
"200","20170707",8,"TBO","32",305.15,"VA","VA_brown","brown",-0.000250782,0.000250782,-8.290926522
"202","20170707",7,"TWA","22",295.15,"VA","VA_white","white",-1.059872262,1.059872262,0.058148393
"203","20170707",7,"TWA","26",299.15,"VA","VA_white","white",-1.269548454,1.269548454,0.238661289
"204","20170707",7,"TWA","29",302.15,"VA","VA_white","white",-1.271999604,1.271999604,0.240590154
"205","20170707",7,"TWA","32",305.15,"VA","VA_white","white",-0.881825657,0.881825657,-0.12576091
"207","20170707",3,"TWD","22",295.15,"VA","VA_white","white",-0.97807797,0.97807797,-0.022165888
"208","20170707",3,"TWD","26",299.15,"VA","VA_white","white",-1.457679564,1.457679564,0.376845832
"209","20170707",3,"TWD","29",302.15,"VA","VA_white","white",-1.729292607,1.729292607,0.547712427
"210","20170707",3,"TWD","32",305.15,"VA","VA_white","white",-1.045913882,1.045913882,0.044891031
"212","20170711",5,"TWH","22",295.15,"VA","VA_white","white",-0.887640381,0.887640381,-0.119188594
"213","20170711",5,"TWH","26",299.15,"VA","VA_white","white",-0.973002051,0.973002051,-0.027369089
"214","20170711",5,"TWH","29",302.15,"VA","VA_white","white",-0.94720075,0.94720075,-0.054244223
"215","20170711",5,"TWH","32",305.15,"VA","VA_white","white",-1.06373549,1.06373549,0.06178676
"217","20170710",5,"TWI","22",295.15,"VA","VA_white","white",-0.61205239,0.61205239,-0.490937396
"218","20170710",5,"TWI","26",299.15,"VA","VA_white","white",-0.666999268,0.666999268,-0.404966331
"219","20170710",5,"TWI","29",302.15,"VA","VA_white","white",-0.665750348,0.665750348,-0.406840532
"220","20170710",5,"TWI","32",305.15,"VA","VA_white","white",-0.507656443,0.507656443,-0.677950354
"222","20170708",7,"TWJ","22",295.15,"VA","VA_white","white",-0.371212219,0.371212219,-0.990981361
"223","20170708",7,"TWJ","26",299.15,"VA","VA_white","white",-0.438119108,0.438119108,-0.82526447
"224","20170708",7,"TWJ","29",302.15,"VA","VA_white","white",-0.484070976,0.484070976,-0.725523738
"225","20170708",7,"TWJ","32",305.15,"VA","VA_white","white",-0.478416416,0.478416416,-0.737273763
"227","20170708",10,"TWK","22",295.15,"VA","VA_white","white",-0.646371926,0.646371926,-0.436380204
"228","20170708",10,"TWK","26",299.15,"VA","VA_white","white",-0.854197896,0.854197896,-0.157592384
"229","20170708",10,"TWK","29",302.15,"VA","VA_white","white",-0.917995577,0.917995577,-0.085562706
"230","20170708",10,"TWK","32",305.15,"VA","VA_white","white",-0.732079753,0.732079753,-0.311865819
"232","20170711",4,"TWL","22",295.15,"VA","VA_white","white",-0.605414369,0.605414369,-0.501842148
"233","20170711",4,"TWL","26",299.15,"VA","VA_white","white",-0.905225564,0.905225564,-0.099571124
"234","20170711",4,"TWL","29",302.15,"VA","VA_white","white",-1.025682162,1.025682162,0.025357915
"235","20170711",4,"TWL","32",305.15,"VA","VA_white","white",-0.441289508,0.441289508,-0.818054138
"237","20170710",3,"TWM","22",295.15,"VA","VA_white","white",-0.254412678,0.254412678,-1.368797614
"238","20170710",3,"TWM","26",299.15,"VA","VA_white","white",-0.885633643,0.885633643,-0.121451909
"239","20170710",3,"TWM","29",302.15,"VA","VA_white","white",-0.823780331,0.823780331,-0.193851373
"240","20170710",3,"TWM","32",305.15,"VA","VA_white","white",-0.522479016,0.522479016,-0.649170457
"242","20170710",10,"WBC","22",295.15,"RI","RI_brown","brown",-0.806207614,0.806207614,-0.215413984
"243","20170710",10,"WBC","26",299.15,"RI","RI_brown","brown",-0.851290375,0.851290375,-0.161001992
"244","20170710",10,"WBC","29",302.15,"RI","RI_brown","brown",-0.884086734,0.884086734,-0.123200106
"245","20170710",10,"WBC","32",305.15,"RI","RI_brown","brown",-0.462696906,0.462696906,-0.77068307
"247","20170707",9,"WBF","22",295.15,"RI","RI_brown","brown",-0.987391893,0.987391893,-0.012688264
"248","20170707",9,"WBF","26",299.15,"RI","RI_brown","brown",-0.905974207,0.905974207,-0.098744442
"249","20170707",9,"WBF","29",302.15,"RI","RI_brown","brown",-1.065038279,1.065038279,0.063010741
"250","20170707",9,"WBF","32",305.15,"RI","RI_brown","brown",-0.472897284,0.472897284,-0.748877073
"252","20170707",6,"WBG","22",295.15,"RI","RI_brown","brown",-1.422895855,1.422895855,0.35269413
"253","20170707",6,"WBG","26",299.15,"RI","RI_brown","brown",-1.26634677,1.26634677,0.236136196
"254","20170707",6,"WBG","29",302.15,"RI","RI_brown","brown",-1.45660482,1.45660482,0.376108262
"255","20170707",6,"WBG","32",305.15,"RI","RI_brown","brown",-0.375901408,0.375901408,-0.978428383
"257","20170708",3,"WBI","22",295.15,"RI","RI_brown","brown",-0.49166755,0.49166755,-0.709952502
"258","20170708",3,"WBI","26",299.15,"RI","RI_brown","brown",-0.424420171,0.424420171,-0.857031345
"259","20170708",3,"WBI","29",302.15,"RI","RI_brown","brown",-0.120737439,0.120737439,-2.114137017
"260","20170708",3,"WBI","32",305.15,"RI","RI_brown","brown",-0.40932977,0.40932977,-0.893234164
"262","20170708",4,"WBK","22",295.15,"RI","RI_brown","brown",-0.776045932,0.776045932,-0.25354357
"263","20170708",4,"WBK","26",299.15,"RI","RI_brown","brown",-0.839788893,0.839788893,-0.174604737
"264","20170708",4,"WBK","29",302.15,"RI","RI_brown","brown",-0.826089216,0.826089216,-0.191052502
"265","20170708",4,"WBK","32",305.15,"RI","RI_brown","brown",-0.570340481,0.570340481,-0.561521761
"267","20170711",8,"WBN","22",295.15,"RI","RI_brown","brown",-1.047890131,1.047890131,0.046778744
"268","20170711",8,"WBN","26",299.15,"RI","RI_brown","brown",-1.31651845,1.31651845,0.274990714
"269","20170711",8,"WBN","29",302.15,"RI","RI_brown","brown",-0.926851982,0.926851982,-0.0759614
"270","20170711",8,"WBN","32",305.15,"RI","RI_brown","brown",-1.047985287,1.047985287,0.046869547
"272","20170710",9,"WBO","22",295.15,"RI","RI_brown","brown",-0.688610684,0.688610684,-0.373079213
"273","20170710",9,"WBO","26",299.15,"RI","RI_brown","brown",-0.77275379,0.77275379,-0.257794793
"274","20170710",9,"WBO","29",302.15,"RI","RI_brown","brown",-0.596612928,0.596612928,-0.516486738
"275","20170710",9,"WBO","32",305.15,"RI","RI_brown","brown",-0.271468108,0.271468108,-1.303910612
"277","20170711",7,"WBP","22",295.15,"RI","RI_brown","brown",-1.020643539,1.020643539,0.020433349
"278","20170711",7,"WBP","26",299.15,"RI","RI_brown","brown",-0.965351567,0.965351567,-0.035262926
"279","20170711",7,"WBP","29",302.15,"RI","RI_brown","brown",-1.504285541,1.504285541,0.408318062
"280","20170711",7,"WBP","32",305.15,"RI","RI_brown","brown",-0.733020991,0.733020991,-0.31058094
"282","20170711",9,"WWB","22",295.15,"RI","RI_white","white",-0.659681077,0.659681077,-0.415998777
"283","20170711",9,"WWB","26",299.15,"RI","RI_white","white",-0.745652276,0.745652276,-0.293495905
"284","20170711",9,"WWB","29",302.15,"RI","RI_white","white",-0.672941594,0.672941594,-0.396096738
"285","20170711",9,"WWB","32",305.15,"RI","RI_white","white",-0.570947806,0.570947806,-0.560457482
"287","20170707",10,"WWC","22",295.15,"RI","RI_white","white",-1.905420041,1.905420041,0.644702478
"288","20170707",10,"WWC","26",299.15,"RI","RI_white","white",-1.834411518,1.834411518,0.606723731
"289","20170707",10,"WWC","29",302.15,"RI","RI_white","white",-2.070548836,2.070548836,0.72781371
"290","20170707",10,"WWC","32",305.15,"RI","RI_white","white",-0.947363049,0.947363049,-0.054072892
"292","20170708",8,"WWD","22",295.15,"RI","RI_white","white",-2.036969935,2.036969935,0.711463378
"293","20170708",8,"WWD","26",299.15,"RI","RI_white","white",-2.293274434,2.293274434,0.82998068
"294","20170708",8,"WWD","29",302.15,"RI","RI_white","white",-1.370394038,1.370394038,0.315098317
"295","20170708",8,"WWD","32",305.15,"RI","RI_white","white",-0.806157015,0.806157015,-0.215476748
"297","20170710",4,"WWE","22",295.15,"RI","RI_white","white",-0.821638492,0.821638492,-0.196454771
"298","20170710",4,"WWE","26",299.15,"RI","RI_white","white",-0.919764091,0.919764091,-0.083638065
"299","20170710",4,"WWE","29",302.15,"RI","RI_white","white",-1.002800359,1.002800359,0.002796445
"300","20170710",4,"WWE","32",305.15,"RI","RI_white","white",-0.715459106,0.715459106,-0.334830836
"302","20170711",3,"WWF","22",295.15,"RI","RI_white","white",-1.315325557,1.315325557,0.274084207
"303","20170711",3,"WWF","26",299.15,"RI","RI_white","white",-1.616443,1.616443,0.480228056
"304","20170711",3,"WWF","29",302.15,"RI","RI_white","white",-0.856438066,0.856438066,-0.154973274
"305","20170711",3,"WWF","32",305.15,"RI","RI_white","white",-0.959627841,0.959627841,-0.041209735
"307","20170707",4,"WWI","22",295.15,"RI","RI_white","white",-1.127382226,1.127382226,0.119898331
"308","20170707",4,"WWI","26",299.15,"RI","RI_white","white",-1.056602155,1.056602155,0.055058245
"309","20170707",4,"WWI","29",302.15,"RI","RI_white","white",-0.539784699,0.539784699,-0.616584924
"310","20170707",4,"WWI","32",305.15,"RI","RI_white","white",-0.559503517,0.559503517,-0.580705465
"312","20170708",5,"WWJ","22",295.15,"RI","RI_white","white",-1.064572582,1.064572582,0.062573387
"313","20170708",5,"WWJ","26",299.15,"RI","RI_white","white",-0.960785911,0.960785911,-0.040003672
"314","20170708",5,"WWJ","29",302.15,"RI","RI_white","white",-0.945054256,0.945054256,-0.056512939
"315","20170708",5,"WWJ","32",305.15,"RI","RI_white","white",-0.777846575,0.777846575,-0.251225979
"317","20170710",8,"WWK","22",295.15,"RI","RI_white","white",-1.017853467,1.017853467,0.017695966
"318","20170710",8,"WWK","26",299.15,"RI","RI_white","white",-1.255399453,1.255399453,0.227453811
"319","20170710",8,"WWK","29",302.15,"RI","RI_white","white",-0.830153604,0.830153604,-0.18614453
"320","20170710",8,"WWK","32",305.15,"RI","RI_white","white",-0.489549299,0.489549299,-0.714270109
