"","Date_skel","colorstate","Chamber.Channel_skel","Genotype_skel","Temp_skel","Origin_skel","colorstate.1","Color_skel","Pnet_umol.cm2.hr_skel","Pgross_skel"
"161",20170717,"VA_brown",5,"TBE",18,"VA","VA_brown","brown",-0.398317609,-0.185606525
"166",20170719,"VA_brown",10,"TBF",18,"VA","VA_brown","brown",-0.106824321,0.035429135
"171",20170721,"VA_brown",6,"TBG",18,"VA","VA_brown","brown",-0.131738545,-0.152557901
"18",20170724,"VA_brown",7,"TBI",18,"VA","VA_brown","brown",-0.298335558,-0.109204694
"181",20170719,"VA_brown",3,"TBL",18,"VA","VA_brown","brown",-0.113008148,0.071702337
"28",20170726,"VA_brown",3,"TBM",18,"VA","VA_brown","brown",0.160099413,0.070012915
"191",20170718,"VA_brown",3,"TBN",18,"VA","VA_brown","brown",-0.452922984,-0.344526257
"196",20170717,"VA_brown",10,"TBO",18,"VA","VA_brown","brown",-0.554387289,-0.360331059
"43",20170722,"VA_white",9,"TWA",18,"VA","VA_white","white",-0.037678099,0.046929361
"48",20170722,"VA_white",10,"TWD",18,"VA","VA_white","white",-0.095702989,-0.061506313
"53",20170726,"VA_white",4,"TWH",18,"VA","VA_white","white",-0.110879443,-0.026684981
"58",20170725,"VA_white",4,"TWI",18,"VA","VA_white","white",-0.31637174,-0.02342704
"63",20170724,"VA_white",9,"TWJ",18,"VA","VA_white","white",-0.369319489,-0.055400072
"226",20170718,"VA_white",4,"TWK",18,"VA","VA_white","white",-0.341690459,-0.231212826
"231",20170721,"VA_white",7,"TWL",18,"VA","VA_white","white",-0.152011254,0.010687311
"78",20170725,"VA_white",6,"TWM",18,"VA","VA_white","white",-0.252428659,0.169287703
"118",20170726,"RI_brown",5,"WBB",18,"RI","RI_brown","brown",0.020525578,0.066664211
"241",20170719,"RI_brown",9,"WBC",18,"RI","RI_brown","brown",-0.070525233,0.163037846
"88",20170722,"RI_brown",8,"WBF",18,"RI","RI_brown","brown",0.005322057,0.113498661
"93",20170722,"RI_brown",4,"WBG",18,"RI","RI_brown","brown",-0.432056222,-0.107480862
"256",20170718,"RI_brown",5,"WBI",18,"RI","RI_brown","brown",-0.23827646,-0.355120262
"108",20170726,"RI_brown",6,"WBJ",18,"RI","RI_brown","brown",0.105014523,0.108281637
"261",20170718,"RI_brown",7,"WBK",18,"RI","RI_brown","brown",-0.289421852,-0.11380224
"271",20170719,"RI_brown",5,"WBO",18,"RI","RI_brown","brown",-0.152572416,0.106646862
"281",20170721,"RI_white",5,"WWB",18,"RI","RI_white","white",0.075803318,0.115015195
"286",20170717,"RI_white",8,"WWC",18,"RI","RI_white","white",-0.545068794,-0.501752872
"133",20170724,"RI_white",3,"WWD",18,"RI","RI_white","white",-0.433607913,-0.186247647
"138",20170725,"RI_white",5,"WWE",18,"RI","RI_white","white",-0.389031658,0.177132881
"143",20170726,"RI_white",8,"WWH",18,"RI","RI_white","white",-0.360475704,0.010701545
"306",20170717,"RI_white",7,"WWI",18,"RI","RI_white","white",-0.538621748,-0.258933406
"311",20170718,"RI_white",9,"WWJ",18,"RI","RI_white","white",-0.29752662,-0.047639903
"316",20170719,"RI_white",7,"WWK",18,"RI","RI_white","white",-0.306188339,0.107019751
"1",20170722,"VA_brown",5,"TBE",12,"VA","VA_brown","brown",0.011761304,0.228228679
"2",20170722,"VA_brown",5,"TBE",15,"VA","VA_brown","brown",-0.14013085,-0.017895066
"4",20170722,"VA_brown",5,"TBE",6,"VA","VA_brown","brown",0.012844474,0.098927993
"5",20170722,"VA_brown",5,"TBE",9,"VA","VA_brown","brown",-0.060090855,-0.015217772
"6",20170725,"VA_brown",10,"TBF",12,"VA","VA_brown","brown",0.112732396,0.107146567
"7",20170725,"VA_brown",10,"TBF",15,"VA","VA_brown","brown",0.004820951,-0.047550117
"9",20170725,"VA_brown",10,"TBF",6,"VA","VA_brown","brown",-0.134045017,-0.033904873
"10",20170725,"VA_brown",10,"TBF",9,"VA","VA_brown","brown",0.372043417,0.449310177
"11",20170726,"VA_brown",7,"TBG",12,"VA","VA_brown","brown",-0.139787481,-0.023717093
"12",20170726,"VA_brown",7,"TBG",15,"VA","VA_brown","brown",-0.194438947,0.134321455
"14",20170726,"VA_brown",7,"TBG",6,"VA","VA_brown","brown",0.317867203,0.332075307
"15",20170726,"VA_brown",7,"TBG",9,"VA","VA_brown","brown",-0.349368904,-0.061009211
"16",20170724,"VA_brown",7,"TBI",12,"VA","VA_brown","brown",-0.089734069,0.172561481
"17",20170724,"VA_brown",7,"TBI",15,"VA","VA_brown","brown",-0.004879495,0.099514393
"19",20170724,"VA_brown",7,"TBI",6,"VA","VA_brown","brown",0.085289016,0.159596086
"20",20170724,"VA_brown",7,"TBI",9,"VA","VA_brown","brown",0.025166015,-0.090598878
"21",20170725,"VA_brown",8,"TBL",12,"VA","VA_brown","brown",0.12183543,0.1008127
"22",20170725,"VA_brown",8,"TBL",15,"VA","VA_brown","brown",-0.030738643,0.039916189
"24",20170725,"VA_brown",8,"TBL",6,"VA","VA_brown","brown",-0.149808957,0.105929935
"25",20170725,"VA_brown",8,"TBL",9,"VA","VA_brown","brown",0.484431148,0.569900199
"26",20170726,"VA_brown",3,"TBM",12,"VA","VA_brown","brown",-0.220738184,0.052063643
"27",20170726,"VA_brown",3,"TBM",15,"VA","VA_brown","brown",-0.145363764,-0.016453645
"29",20170726,"VA_brown",3,"TBM",6,"VA","VA_brown","brown",-0.087271361,-0.209766599
"30",20170726,"VA_brown",3,"TBM",9,"VA","VA_brown","brown",-0.337179866,-0.298660213
"31",20170724,"VA_brown",5,"TBN",12,"VA","VA_brown","brown",-0.120070036,0.117141023
"32",20170724,"VA_brown",5,"TBN",15,"VA","VA_brown","brown",-0.173143328,-0.018979351
"34",20170724,"VA_brown",5,"TBN",6,"VA","VA_brown","brown",-0.038904913,0.061313794
"35",20170724,"VA_brown",5,"TBN",9,"VA","VA_brown","brown",-0.037341271,-0.063161581
"36",20170722,"VA_brown",7,"TBO",12,"VA","VA_brown","brown",0.076130683,0.165737238
"37",20170722,"VA_brown",7,"TBO",15,"VA","VA_brown","brown",-0.200958005,-0.170161033
"39",20170722,"VA_brown",7,"TBO",6,"VA","VA_brown","brown",-0.062158082,0.184673015
"40",20170722,"VA_brown",7,"TBO",9,"VA","VA_brown","brown",-0.143483011,-0.041594701
"41",20170722,"VA_white",9,"TWA",12,"VA","VA_white","white",0.143573515,0.237580872
"42",20170722,"VA_white",9,"TWA",15,"VA","VA_white","white",-0.422149546,-0.358072287
"44",20170722,"VA_white",9,"TWA",6,"VA","VA_white","white",-0.050384379,0.001413931
"45",20170722,"VA_white",9,"TWA",9,"VA","VA_white","white",-0.193634455,-0.070762157
"46",20170722,"VA_white",10,"TWD",12,"VA","VA_white","white",0.027891632,0.124537285
"47",20170722,"VA_white",10,"TWD",15,"VA","VA_white","white",-0.245895667,-0.222782212
"49",20170722,"VA_white",10,"TWD",6,"VA","VA_white","white",0.020679531,0.123293382
"50",20170722,"VA_white",10,"TWD",9,"VA","VA_white","white",-0.198197178,-0.150520697
"51",20170726,"VA_white",4,"TWH",12,"VA","VA_white","white",-0.119618087,0.07480624
"52",20170726,"VA_white",4,"TWH",15,"VA","VA_white","white",-0.19793359,0.260664535
"54",20170726,"VA_white",4,"TWH",6,"VA","VA_white","white",0.227943773,0.255224173
"55",20170726,"VA_white",4,"TWH",9,"VA","VA_white","white",-0.30151587,0.018662776
"56",20170725,"VA_white",4,"TWI",12,"VA","VA_white","white",-0.094085672,-0.095873057
"57",20170725,"VA_white",4,"TWI",15,"VA","VA_white","white",-0.036244195,-0.04276359
"59",20170725,"VA_white",4,"TWI",6,"VA","VA_white","white",-0.315985297,-0.043137108
"60",20170725,"VA_white",4,"TWI",9,"VA","VA_white","white",0.376113349,0.38724798
"61",20170724,"VA_white",9,"TWJ",12,"VA","VA_white","white",-0.127327111,0.075904479
"62",20170724,"VA_white",9,"TWJ",15,"VA","VA_white","white",-0.056291993,-0.004470364
"64",20170724,"VA_white",9,"TWJ",6,"VA","VA_white","white",0.132721647,0.369841189
"65",20170724,"VA_white",9,"TWJ",9,"VA","VA_white","white",0.028222367,-0.03253375
"66",20170724,"VA_white",6,"TWK",12,"VA","VA_white","white",-0.150164744,0.041279511
"67",20170724,"VA_white",6,"TWK",15,"VA","VA_white","white",-0.146889955,-0.234510353
"69",20170724,"VA_white",6,"TWK",6,"VA","VA_white","white",0.071720823,0.110084904
"70",20170724,"VA_white",6,"TWK",9,"VA","VA_white","white",-0.058218634,-0.170702361
"71",20170726,"VA_white",9,"TWL",12,"VA","VA_white","white",-0.258196529,0.07182796
"72",20170726,"VA_white",9,"TWL",15,"VA","VA_white","white",-0.277675534,0.083091026
"74",20170726,"VA_white",9,"TWL",6,"VA","VA_white","white",0.397237018,0.276401722
"75",20170726,"VA_white",9,"TWL",9,"VA","VA_white","white",-0.238625247,0.063008486
"76",20170725,"VA_white",6,"TWM",12,"VA","VA_white","white",0.178691356,0.327970998
"77",20170725,"VA_white",6,"TWM",15,"VA","VA_white","white",-0.061153195,-0.144448635
"79",20170725,"VA_white",6,"TWM",6,"VA","VA_white","white",0.207808181,0.281836209
"80",20170725,"VA_white",6,"TWM",9,"VA","VA_white","white",0.496615063,0.630672931
"81",20170725,"RI_brown",3,"WBC",12,"RI","RI_brown","brown",0.146561387,-0.22398575
"82",20170725,"RI_brown",3,"WBC",15,"RI","RI_brown","brown",0.141409465,-0.055324144
"84",20170725,"RI_brown",3,"WBC",6,"RI","RI_brown","brown",-0.284962311,-0.269603376
"85",20170725,"RI_brown",3,"WBC",9,"RI","RI_brown","brown",0.456549972,0.443922059
"86",20170722,"RI_brown",8,"WBF",12,"RI","RI_brown","brown",0.239219688,0.272717784
"87",20170722,"RI_brown",8,"WBF",15,"RI","RI_brown","brown",-0.257827204,-0.170201152
"89",20170722,"RI_brown",8,"WBF",6,"RI","RI_brown","brown",-0.596704247,-0.605623462
"90",20170722,"RI_brown",8,"WBF",9,"RI","RI_brown","brown",-0.134586137,-0.088420416
"91",20170722,"RI_brown",4,"WBG",12,"RI","RI_brown","brown",-0.281687393,-0.093283672
"92",20170722,"RI_brown",4,"WBG",15,"RI","RI_brown","brown",-0.60423957,-0.275674206
"94",20170722,"RI_brown",4,"WBG",6,"RI","RI_brown","brown",-0.05655835,0.194644259
"95",20170722,"RI_brown",4,"WBG",9,"RI","RI_brown","brown",-0.231181579,-0.090693589
"96",20170724,"RI_brown",10,"WBI",12,"RI","RI_brown","brown",-0.236669426,0.040300553
"97",20170724,"RI_brown",10,"WBI",15,"RI","RI_brown","brown",-0.12293937,-0.17181525
"99",20170724,"RI_brown",10,"WBI",6,"RI","RI_brown","brown",0.129053748,0.418838963
"100",20170724,"RI_brown",10,"WBI",9,"RI","RI_brown","brown",-0.268717388,-0.558557435
"101",20170724,"RI_brown",8,"WBK",12,"RI","RI_brown","brown",-0.820192213,-0.530980052
"102",20170724,"RI_brown",8,"WBK",15,"RI","RI_brown","brown",-0.235566589,-0.023647881
"104",20170724,"RI_brown",8,"WBK",6,"RI","RI_brown","brown",-0.068736775,0.146664248
"105",20170724,"RI_brown",8,"WBK",9,"RI","RI_brown","brown",0.215767211,0.120789097
"106",20170726,"RI_brown",6,"WBJ",12,"RI","RI_brown","brown",-0.127467233,0.191644951
"107",20170726,"RI_brown",6,"WBJ",15,"RI","RI_brown","brown",-0.184717013,0.027740245
"109",20170726,"RI_brown",6,"WBJ",6,"RI","RI_brown","brown",0.305397726,0.214598653
"110",20170726,"RI_brown",6,"WBJ",9,"RI","RI_brown","brown",-0.284410073,-0.126462416
"111",20170725,"RI_brown",7,"WBO",12,"RI","RI_brown","brown",0.229952372,0.084748421
"112",20170725,"RI_brown",7,"WBO",15,"RI","RI_brown","brown",0.274259497,0.128733176
"114",20170725,"RI_brown",7,"WBO",6,"RI","RI_brown","brown",-0.123611854,0.070542681
"115",20170725,"RI_brown",7,"WBO",9,"RI","RI_brown","brown",0.461330596,0.539582627
"116",20170726,"RI_brown",5,"WBB",12,"RI","RI_brown","brown",-0.124896127,0.083553052
"117",20170726,"RI_brown",5,"WBB",15,"RI","RI_brown","brown",-0.120720432,0.235005228
"119",20170726,"RI_brown",5,"WBB",6,"RI","RI_brown","brown",0.348568976,0.285746197
"120",20170726,"RI_brown",5,"WBB",9,"RI","RI_brown","brown",-0.151265113,0.000848914
"121",20170726,"RI_white",10,"WWB",12,"RI","RI_white","white",-0.270177419,-0.086896211
"122",20170726,"RI_white",10,"WWB",15,"RI","RI_white","white",-0.039844766,0.477992554
"124",20170726,"RI_white",10,"WWB",6,"RI","RI_white","white",0.624405228,0.42592143
"125",20170726,"RI_white",10,"WWB",9,"RI","RI_white","white",-0.512071044,-0.340829434
"126",20170722,"RI_white",3,"WWC",12,"RI","RI_white","white",-0.109424218,0.043259848
"127",20170722,"RI_white",3,"WWC",15,"RI","RI_white","white",-0.331059808,-0.289420763
"129",20170722,"RI_white",3,"WWC",6,"RI","RI_white","white",0.026834427,0.333585866
"130",20170722,"RI_white",3,"WWC",9,"RI","RI_white","white",-0.188257113,-0.146883881
"131",20170724,"RI_white",3,"WWD",12,"RI","RI_white","white",-0.2842532,-0.158373659
"132",20170724,"RI_white",3,"WWD",15,"RI","RI_white","white",-0.205566978,-0.273133522
"134",20170724,"RI_white",3,"WWD",6,"RI","RI_white","white",-0.05845702,0.146202181
"135",20170724,"RI_white",3,"WWD",9,"RI","RI_white","white",-0.220123517,-0.510977362
"136",20170725,"RI_white",5,"WWE",12,"RI","RI_white","white",0.307701771,0.091869283
"137",20170725,"RI_white",5,"WWE",15,"RI","RI_white","white",-0.023467938,-0.098568057
"139",20170725,"RI_white",5,"WWE",6,"RI","RI_white","white",-0.223338113,-0.083114839
"140",20170725,"RI_white",5,"WWE",9,"RI","RI_white","white",0.684982467,0.753498343
"141",20170726,"RI_white",8,"WWH",12,"RI","RI_white","white",-0.417786125,0.058817423
"142",20170726,"RI_white",8,"WWH",15,"RI","RI_white","white",-0.356413143,0.192302536
"144",20170726,"RI_white",8,"WWH",6,"RI","RI_white","white",0.257617076,0.302500498
"145",20170726,"RI_white",8,"WWH",9,"RI","RI_white","white",-0.623427467,-0.205187565
"146",20170722,"RI_white",6,"WWI",12,"RI","RI_white","white",-0.050140227,0.175663944
"147",20170722,"RI_white",6,"WWI",15,"RI","RI_white","white",-0.398198174,-0.179701279
"149",20170722,"RI_white",6,"WWI",6,"RI","RI_white","white",0.219577408,0.34277432
"150",20170722,"RI_white",6,"WWI",9,"RI","RI_white","white",-0.158525119,-0.154912395
"151",20170724,"RI_white",4,"WWJ",12,"RI","RI_white","white",-0.104638412,0.174496784
"152",20170724,"RI_white",4,"WWJ",15,"RI","RI_white","white",-0.262912311,-0.127379522
"154",20170724,"RI_white",4,"WWJ",6,"RI","RI_white","white",-0.169502172,-0.00022049
"155",20170724,"RI_white",4,"WWJ",9,"RI","RI_white","white",-0.116411461,-0.17713058
"156",20170725,"RI_white",9,"WWK",12,"RI","RI_white","white",-0.259205797,-0.211146699
"157",20170725,"RI_white",9,"WWK",15,"RI","RI_white","white",-0.287448614,0.040882742
"159",20170725,"RI_white",9,"WWK",6,"RI","RI_white","white",-0.27856743,-0.026675442
"160",20170725,"RI_white",9,"WWK",9,"RI","RI_white","white",0.444151448,0.697526404
"162",20170717,"VA_brown",5,"TBE",22,"VA","VA_brown","brown",-0.207393515,-0.025626018
"163",20170717,"VA_brown",5,"TBE",26,"VA","VA_brown","brown",-0.374804349,-0.055876061
"164",20170717,"VA_brown",5,"TBE",29,"VA","VA_brown","brown",-0.500338547,0.044891689
"165",20170717,"VA_brown",5,"TBE",32,"VA","VA_brown","brown",0.081558361,0.590584086
"167",20170719,"VA_brown",10,"TBF",22,"VA","VA_brown","brown",-0.291165486,-0.101345751
"168",20170719,"VA_brown",10,"TBF",26,"VA","VA_brown","brown",-0.020464634,0.289841304
"169",20170719,"VA_brown",10,"TBF",29,"VA","VA_brown","brown",-0.339361438,-0.031400558
"170",20170719,"VA_brown",10,"TBF",32,"VA","VA_brown","brown",-0.372166156,0.095892755
"172",20170721,"VA_brown",6,"TBG",22,"VA","VA_brown","brown",-0.213419262,0.121173057
"173",20170721,"VA_brown",6,"TBG",26,"VA","VA_brown","brown",-0.391835287,-0.040707144
"174",20170721,"VA_brown",6,"TBG",29,"VA","VA_brown","brown",-0.346863839,0.092281108
"175",20170721,"VA_brown",6,"TBG",32,"VA","VA_brown","brown",-0.150558466,0.231418191
"177",20170718,"VA_brown",6,"TBI",22,"VA","VA_brown","brown",-0.16551324,0.085619181
"178",20170718,"VA_brown",6,"TBI",26,"VA","VA_brown","brown",-0.596524447,-0.053688759
"179",20170718,"VA_brown",6,"TBI",29,"VA","VA_brown","brown",-0.203426103,0.471866163
"180",20170718,"VA_brown",6,"TBI",32,"VA","VA_brown","brown",-0.533201196,-0.036528295
"182",20170719,"VA_brown",3,"TBL",22,"VA","VA_brown","brown",-0.240879892,0.003142261
"183",20170719,"VA_brown",3,"TBL",26,"VA","VA_brown","brown",-0.096265083,0.162896017
"184",20170719,"VA_brown",3,"TBL",29,"VA","VA_brown","brown",-0.290811272,0.032358388
"185",20170719,"VA_brown",3,"TBL",32,"VA","VA_brown","brown",-0.296639825,0.128267302
"187",20170721,"VA_brown",9,"TBM",22,"VA","VA_brown","brown",-0.252338838,-0.05034206
"188",20170721,"VA_brown",9,"TBM",26,"VA","VA_brown","brown",-0.329010317,0.029237442
"189",20170721,"VA_brown",9,"TBM",29,"VA","VA_brown","brown",-0.079294244,0.334922114
"190",20170721,"VA_brown",9,"TBM",32,"VA","VA_brown","brown",0.529228031,0.859656275
"192",20170718,"VA_brown",3,"TBN",22,"VA","VA_brown","brown",-0.265112372,0.013877588
"193",20170718,"VA_brown",3,"TBN",26,"VA","VA_brown","brown",-0.394306925,0.043059752
"194",20170718,"VA_brown",3,"TBN",29,"VA","VA_brown","brown",-0.208132731,0.36965044
"195",20170718,"VA_brown",3,"TBN",32,"VA","VA_brown","brown",-0.456583141,0.053714169
"197",20170717,"VA_brown",10,"TBO",22,"VA","VA_brown","brown",-0.358667545,-0.153846046
"198",20170717,"VA_brown",10,"TBO",26,"VA","VA_brown","brown",-0.436728745,-0.020552131
"199",20170717,"VA_brown",10,"TBO",29,"VA","VA_brown","brown",-0.623810271,0.014167356
"200",20170717,"VA_brown",10,"TBO",32,"VA","VA_brown","brown",-0.115593277,0.438374408
"202",20170717,"VA_white",6,"TWA",22,"VA","VA_white","white",-0.439311959,-0.234674349
"203",20170717,"VA_white",6,"TWA",26,"VA","VA_white","white",-0.323449531,0.054979392
"204",20170717,"VA_white",6,"TWA",29,"VA","VA_white","white",-0.552341695,0.042630375
"205",20170717,"VA_white",6,"TWA",32,"VA","VA_white","white",0.037738005,0.471698061
"207",20170717,"VA_white",9,"TWD",22,"VA","VA_white","white",-0.349442741,-0.097035715
"208",20170717,"VA_white",9,"TWD",26,"VA","VA_white","white",-0.547556585,-0.097379652
"209",20170717,"VA_white",9,"TWD",29,"VA","VA_white","white",-0.662294163,-0.08248909
"210",20170717,"VA_white",9,"TWD",32,"VA","VA_white","white",-0.193895236,0.353695023
"212",20170721,"VA_white",10,"TWH",22,"VA","VA_white","white",-0.169654716,0.052430703
"213",20170721,"VA_white",10,"TWH",26,"VA","VA_white","white",-0.328324392,0.087162166
"214",20170721,"VA_white",10,"TWH",29,"VA","VA_white","white",-0.210497297,0.283431763
"215",20170721,"VA_white",10,"TWH",32,"VA","VA_white","white",-0.131055759,0.225552778
"217",20170719,"VA_white",6,"TWI",22,"VA","VA_white","white",-0.709158151,0.001799074
"218",20170719,"VA_white",6,"TWI",26,"VA","VA_white","white",-0.997681484,-0.031897695
"219",20170719,"VA_white",6,"TWI",29,"VA","VA_white","white",-0.527967329,0.073985486
"220",20170719,"VA_white",6,"TWI",32,"VA","VA_white","white",-0.395310917,0.097584685
"222",20170718,"VA_white",8,"TWJ",22,"VA","VA_white","white",-0.247157267,-0.08706484
"223",20170718,"VA_white",8,"TWJ",26,"VA","VA_white","white",-0.341996506,0.021337073
"224",20170718,"VA_white",8,"TWJ",29,"VA","VA_white","white",-0.118345499,0.358836344
"225",20170718,"VA_white",8,"TWJ",32,"VA","VA_white","white",-0.301924524,0.060591272
"227",20170718,"VA_white",4,"TWK",22,"VA","VA_white","white",-0.260131811,-0.009763991
"228",20170718,"VA_white",4,"TWK",26,"VA","VA_white","white",-0.284759144,0.030851488
"229",20170718,"VA_white",4,"TWK",29,"VA","VA_white","white",-0.039013704,0.388811502
"230",20170718,"VA_white",4,"TWK",32,"VA","VA_white","white",-0.441329314,-0.093904159
"232",20170721,"VA_white",7,"TWL",22,"VA","VA_white","white",-0.2426792,0.071576824
"233",20170721,"VA_white",7,"TWL",26,"VA","VA_white","white",-0.391674797,0.083362438
"234",20170721,"VA_white",7,"TWL",29,"VA","VA_white","white",-0.421907,0.006592396
"235",20170721,"VA_white",7,"TWL",32,"VA","VA_white","white",-0.078961333,0.332207417
"237",20170719,"VA_white",4,"TWM",22,"VA","VA_white","white",-0.36206603,-0.059943059
"238",20170719,"VA_white",4,"TWM",26,"VA","VA_white","white",-0.329563753,0.140682695
"239",20170719,"VA_white",4,"TWM",29,"VA","VA_white","white",-0.323546975,0.05050907
"240",20170719,"VA_white",4,"TWM",32,"VA","VA_white","white",-0.45317051,-0.032187642
"242",20170719,"RI_brown",9,"WBC",22,"RI","RI_brown","brown",-0.212732378,-0.097510346
"243",20170719,"RI_brown",9,"WBC",26,"RI","RI_brown","brown",-0.057947207,0.294293642
"244",20170719,"RI_brown",9,"WBC",29,"RI","RI_brown","brown",-0.310553443,0.047123342
"245",20170719,"RI_brown",9,"WBC",32,"RI","RI_brown","brown",-0.324521934,0.079075726
"247",20170717,"RI_brown",4,"WBF",22,"RI","RI_brown","brown",-0.115897122,-0.157212144
"248",20170717,"RI_brown",4,"WBF",26,"RI","RI_brown","brown",-0.257085197,-0.108920442
"249",20170717,"RI_brown",4,"WBF",29,"RI","RI_brown","brown",-0.384055408,-0.207658475
"250",20170717,"RI_brown",4,"WBF",32,"RI","RI_brown","brown",0.164531528,0.462236322
"252",20170717,"RI_brown",3,"WBG",22,"RI","RI_brown","brown",-0.433805326,-0.423537287
"253",20170717,"RI_brown",3,"WBG",26,"RI","RI_brown","brown",-0.918313985,-0.297703713
"254",20170717,"RI_brown",3,"WBG",29,"RI","RI_brown","brown",-1.203781623,-0.05923365
"255",20170717,"RI_brown",3,"WBG",32,"RI","RI_brown","brown",-0.119646869,0.989635695
"257",20170718,"RI_brown",5,"WBI",22,"RI","RI_brown","brown",-0.039540548,-0.068385665
"258",20170718,"RI_brown",5,"WBI",26,"RI","RI_brown","brown",-0.543332716,-0.324760292
"259",20170718,"RI_brown",5,"WBI",29,"RI","RI_brown","brown",0.0910926,0.677575815
"260",20170718,"RI_brown",5,"WBI",32,"RI","RI_brown","brown",-0.491535314,-0.099239448
"262",20170718,"RI_brown",7,"WBK",22,"RI","RI_brown","brown",-0.220060456,0.051781959
"263",20170718,"RI_brown",7,"WBK",26,"RI","RI_brown","brown",-0.520791895,-0.13444638
"264",20170718,"RI_brown",7,"WBK",29,"RI","RI_brown","brown",-0.080038155,0.488956401
"265",20170718,"RI_brown",7,"WBK",32,"RI","RI_brown","brown",-0.366710228,0.084886095
"267",20170721,"RI_brown",4,"WBN",22,"RI","RI_brown","brown",-0.221954247,0.007238363
"268",20170721,"RI_brown",4,"WBN",26,"RI","RI_brown","brown",-0.313656696,0.287634544
"269",20170721,"RI_brown",4,"WBN",29,"RI","RI_brown","brown",-0.554710685,0.064329821
"270",20170721,"RI_brown",4,"WBN",32,"RI","RI_brown","brown",0.091478023,0.191009616
"272",20170719,"RI_brown",5,"WBO",22,"RI","RI_brown","brown",-0.330507602,0.027998075
"273",20170719,"RI_brown",5,"WBO",26,"RI","RI_brown","brown",-0.296824176,0.201392419
"274",20170719,"RI_brown",5,"WBO",29,"RI","RI_brown","brown",-0.485956039,0.102450782
"275",20170719,"RI_brown",5,"WBO",32,"RI","RI_brown","brown",-0.523266184,0.122219536
"277",20170721,"RI_brown",8,"WBB",22,"RI","RI_brown","brown",-0.383910975,-0.03973961
"278",20170721,"RI_brown",8,"WBB",26,"RI","RI_brown","brown",-0.351027773,0.168939477
"279",20170721,"RI_brown",8,"WBB",29,"RI","RI_brown","brown",-0.446291777,0.15814559
"280",20170721,"RI_brown",8,"WBB",32,"RI","RI_brown","brown",0.069520554,0.561798061
"282",20170721,"RI_white",5,"WWB",22,"RI","RI_white","white",-0.176940681,-0.018023896
"283",20170721,"RI_white",5,"WWB",26,"RI","RI_white","white",-0.272504322,0.097221578
"284",20170721,"RI_white",5,"WWB",29,"RI","RI_white","white",-0.239505599,0.143748373
"285",20170721,"RI_white",5,"WWB",32,"RI","RI_white","white",0.027243888,0.396100562
"287",20170717,"RI_white",8,"WWC",22,"RI","RI_white","white",-0.28994915,-0.111335895
"288",20170717,"RI_white",8,"WWC",26,"RI","RI_white","white",-0.138494289,0.124414981
"289",20170717,"RI_white",8,"WWC",29,"RI","RI_white","white",-0.460371621,0.111619945
"290",20170717,"RI_white",8,"WWC",32,"RI","RI_white","white",0.223573164,0.627262793
"292",20170718,"RI_white",10,"WWD",22,"RI","RI_white","white",-0.234549825,-0.054341179
"293",20170718,"RI_white",10,"WWD",26,"RI","RI_white","white",-0.328290063,-0.036857347
"294",20170718,"RI_white",10,"WWD",29,"RI","RI_white","white",-0.108479709,0.422205939
"295",20170718,"RI_white",10,"WWD",32,"RI","RI_white","white",-0.496142766,-0.051261276
"297",20170719,"RI_white",8,"WWE",22,"RI","RI_white","white",-0.405406354,-0.146325484
"298",20170719,"RI_white",8,"WWE",26,"RI","RI_white","white",-0.192646945,0.49846329
"299",20170719,"RI_white",8,"WWE",29,"RI","RI_white","white",-0.447899328,-0.031749134
"300",20170719,"RI_white",8,"WWE",32,"RI","RI_white","white",-0.542740452,0.024050921
"302",20170721,"RI_white",3,"WWF",22,"RI","RI_white","white",-0.985045423,-0.540252576
"303",20170721,"RI_white",3,"WWF",26,"RI","RI_white","white",-1.001543776,0.075033102
"304",20170721,"RI_white",3,"WWF",29,"RI","RI_white","white",-0.722743175,0.358731714
"305",20170721,"RI_white",3,"WWF",32,"RI","RI_white","white",0.453478431,0.759539823
"307",20170717,"RI_white",7,"WWI",22,"RI","RI_white","white",-0.424152527,-0.089260965
"308",20170717,"RI_white",7,"WWI",26,"RI","RI_white","white",-0.503930143,0.013052704
"309",20170717,"RI_white",7,"WWI",29,"RI","RI_white","white",-0.695342069,-0.018960216
"310",20170717,"RI_white",7,"WWI",32,"RI","RI_white","white",-0.290410217,0.326161546
"312",20170718,"RI_white",9,"WWJ",22,"RI","RI_white","white",-0.490108873,-0.065481256
"313",20170718,"RI_white",9,"WWJ",26,"RI","RI_white","white",-0.43599273,-0.048491691
"314",20170718,"RI_white",9,"WWJ",29,"RI","RI_white","white",-0.166444764,0.401004286
"315",20170718,"RI_white",9,"WWJ",32,"RI","RI_white","white",-0.36709843,0.01373012
"317",20170719,"RI_white",7,"WWK",22,"RI","RI_white","white",-0.652258566,0.024137105
"318",20170719,"RI_white",7,"WWK",26,"RI","RI_white","white",-0.261590659,0.478894113
"319",20170719,"RI_white",7,"WWK",29,"RI","RI_white","white",-0.283285125,0.035281728
"320",20170719,"RI_white",7,"WWK",32,"RI","RI_white","white",-0.341891879,0.113835356
