"","TempK_holo","lwr_CI","upr_CI",".fitted"
"1",279.15,-2.55223307527514,-2.39942842179559,-2.47241848508665
"2",279.280653266332,-2.53562246802517,-2.38354804202971,-2.45624346219046
"3",279.411306532663,-2.51912660250755,-2.36788587776478,-2.44008356680933
"4",279.541959798995,-2.50243976751942,-2.35244416176823,-2.42393877778704
"5",279.672613065327,-2.48539025917752,-2.33701688731321,-2.40780907401211
"6",279.803266331658,-2.46835261545758,-2.32080513265702,-2.39169443441822
"7",279.93391959799,-2.45132812772225,-2.30476705937957,-2.37559483798457
"8",280.064572864322,-2.43431952776679,-2.28949991484807,-2.35951026373638
"9",280.195226130653,-2.41732679367488,-2.27425030084695,-2.34344069074546
"10",280.325879396985,-2.40034990359761,-2.25863337126459,-2.32738609813074
"11",280.456532663317,-2.3833872239138,-2.24361511731409,-2.31134646505895
"12",280.587185929648,-2.3664814937492,-2.22860000831227,-2.29532177074533
"13",280.71783919598,-2.34951408002059,-2.21310161185257,-2.27931199445443
"14",280.848492462312,-2.33260034893772,-2.19810571152916,-2.26331711550097
"15",280.979145728643,-2.31570235371574,-2.18307712605398,-2.24733711325079
"16",281.109798994975,-2.29882007296096,-2.16793105541703,-2.23137196712196
"17",281.240452261307,-2.28194995874056,-2.15280011959853,-2.21542165658588
"18",281.371105527638,-2.2650869569911,-2.13768379600806,-2.1994861611686
"19",281.50175879397,-2.24805922626945,-2.12227523670146,-2.18356546045219
"20",281.632412060301,-2.23104729925898,-2.10725269299938,-2.16765953407632
"21",281.763065326633,-2.21404437148553,-2.09194545407065,-2.1517683617399
"22",281.893718592965,-2.19690746518275,-2.07687280236595,-2.13589192320296
"23",282.024371859296,-2.17947106228972,-2.06131699443925,-2.12003019828866
"24",282.155025125628,-2.16204590234021,-2.04545477512612,-2.10418316688552
"25",282.28567839196,-2.14525449566005,-2.03012872474139,-2.08835080894985
"26",282.416331658291,-2.12897768375938,-2.01524848313948,-2.07253310450835
"27",282.546984924623,-2.11272355758171,-2.00020419017184,-2.05673003366111
"28",282.677638190955,-2.09648445692692,-1.98477079841018,-2.04094157658466
"29",282.808291457286,-2.08030057784882,-1.96972713681755,-2.02516771353553
"30",282.938944723618,-2.06409505267944,-1.95426346770537,-2.00940842485404
"31",283.06959798995,-2.04745735333704,-1.93853274270131,-1.99366369096836
"32",283.200251256281,-2.03084813700829,-1.92304016942195,-1.97793349239907
"33",283.330904522613,-2.014205374456,-1.90818898966719,-1.96221780976412
"34",283.461557788945,-1.99770269395938,-1.89295645596862,-1.94651662378416
"35",283.592211055276,-1.98129217232147,-1.87757060318171,-1.93082991528843
"36",283.722864321608,-1.96462473330541,-1.86259272280374,-1.91515766522119
"37",283.85351758794,-1.94797331099494,-1.84751745958999,-1.89949985464869
"38",283.984170854271,-1.93140352872053,-1.83212287210105,-1.88385646476676
"39",284.114824120603,-1.91485549672433,-1.81674249147693,-1.86822747690917
"40",284.245477386935,-1.89926501304926,-1.80137630210026,-1.85261287255668
"41",284.376130653266,-1.88339394367618,-1.78588014311293,-1.83701263334687
"42",284.506783919598,-1.86684882380183,-1.77037596796815,-1.821426741085
"43",284.63743718593,-1.85110176796469,-1.75490276190631,-1.80585517775561
"44",284.768090452261,-1.83534810326112,-1.73993096703948,-1.79029792553541
"45",284.898743718593,-1.81960890901524,-1.72448328031501,-1.77475496680717
"46",285.029396984925,-1.80389662415417,-1.70947635523591,-1.75922628417485
"47",285.160050251256,-1.78882730682985,-1.69420910036304,-1.74371186048016
"48",285.290703517588,-1.77342503349213,-1.67885395901109,-1.72821167882058
"49",285.42135678392,-1.75768287095228,-1.66371850562997,-1.71272572256885
"50",285.552010050251,-1.74149394845801,-1.64888116105823,-1.69725397539441
"51",285.682663316583,-1.72559572748006,-1.6344888407611,-1.68179642128654
"52",285.813316582915,-1.71026571402649,-1.61911283726501,-1.66635304457971
"53",285.943969849246,-1.69442275183297,-1.60349655438043,-1.65092382998102
"54",286.074623115578,-1.67841890299401,-1.58856223567485,-1.63550876260021
"55",286.20527638191,-1.6631718146913,-1.573652815953,-1.6201078279822
"56",286.335929648241,-1.64759989483431,-1.55776610302698,-1.60472101214258
"57",286.466582914573,-1.63195550416938,-1.54233894976013,-1.58934830160614
"58",286.597236180904,-1.61615500695012,-1.52726132807314,-1.57398968344893
"59",286.727889447236,-1.60037000670562,-1.51165899780162,-1.55864514534379
"60",286.858542713568,-1.58461383615319,-1.4960166487068,-1.54331467561014
"61",286.989195979899,-1.56886482722321,-1.48096280556695,-1.52799826326788
"62",287.119849246231,-1.55356908763982,-1.46592415212948,-1.5126958980962
"63",287.250502512563,-1.53801026210006,-1.45052197582746,-1.49740757069739
"64",287.381155778894,-1.52262218569877,-1.4344180422315,-1.48213327256633
"65",287.511809045226,-1.50750672505647,-1.41915306856877,-1.46687299616596
"66",287.642462311558,-1.49238730474373,-1.40423144121126,-1.4516267350094
"67",287.773115577889,-1.4769227645144,-1.38902164836565,-1.4363944837491
"68",287.903768844221,-1.46188303439973,-1.37299168108531,-1.42117623827389
"69",288.034422110553,-1.44662869823856,-1.35792561123595,-1.40597199581432
"70",288.165075376884,-1.43146930586667,-1.34272778667176,-1.39078175505724
"71",288.295728643216,-1.41632052240468,-1.32763128606384,-1.37560551627023
"72",288.426381909548,-1.40118899853742,-1.31256047287858,-1.36044328143685
"73",288.557035175879,-1.38617331763298,-1.29748065539395,-1.34529505440357
"74",288.687688442211,-1.37139119033913,-1.28242544477435,-1.33016084103938
"75",288.818341708543,-1.35662291844595,-1.26673831450015,-1.31504064940918
"76",288.948994974874,-1.34130666987849,-1.2514604822112,-1.29993448996209
"77",289.079648241206,-1.32666246622337,-1.23578167688037,-1.28484237573603
"78",289.210301507538,-1.31142023911688,-1.22089692528093,-1.26976432257983
"79",289.340954773869,-1.29689606648725,-1.2053038380255,-1.25470034939445
"80",289.471608040201,-1.28237781161937,-1.19027266738365,-1.23965047839488
"81",289.602261306533,-1.26788696069869,-1.17462120351561,-1.22461473539453
"82",289.732914572864,-1.25345975278235,-1.16004504134277,-1.20959315011392
"83",289.863567839196,-1.23898459031977,-1.14490555112552,-1.19458575651578
"84",289.994221105528,-1.22459929473469,-1.12958159420147,-1.17959259316886
"85",290.124874371859,-1.21026600851393,-1.11460766348957,-1.16461370364264
"86",290.255527638191,-1.19613736146201,-1.09910087673928,-1.14964913693582
"87",290.386180904523,-1.18161575870954,-1.08339361999818,-1.1346989479412
"88",290.516834170854,-1.16730542786752,-1.06852209687341,-1.11976319795019
"89",290.647487437186,-1.15275416913289,-1.05227704180701,-1.10484195520005
"90",290.778140703518,-1.1381813147089,-1.03651446905642,-1.08993529546772
"91",290.908793969849,-1.12370968247691,-1.02095816197538,-1.07504330271379
"92",291.039447236181,-1.10905766020998,-1.00591866913499,-1.06016606978117
"93",291.170100502513,-1.09451899195036,-0.991095910962093,-1.04530369915265
"94",291.300753768844,-1.0799825935967,-0.976290870176248,-1.03045630377258
"95",291.431407035176,-1.06546625158718,-0.961180643260484,-1.01562400793765
"96",291.562060301508,-1.0510302128657,-0.946275084447132,-1.00080694826291
"97",291.692713567839,-1.03679680006901,-0.931463538584475,-0.98600527472882
"98",291.823366834171,-1.02238086610442,-0.916682476242723,-0.971219151816345
"99",291.954020100502,-1.00779032871967,-0.900944988735011,-0.956448759737236
"100",292.084673366834,-0.993752367890238,-0.884849947460124,-0.941694295767324
"101",292.215326633166,-0.97972701677125,-0.869247143626811,-0.926955975691279
"102",292.345979899497,-0.965711640141111,-0.854179989604319,-0.912234035368055
"103",292.476633165829,-0.951701568955047,-0.838279568365159,-0.897528732426729
"104",292.607286432161,-0.937628561779521,-0.823394510587262,-0.882840348103551
"105",292.737939698492,-0.923255413377538,-0.808776273460273,-0.868169189231581
"106",292.868592964824,-0.909480588224518,-0.793768609712608,-0.853515590395327
"107",292.999246231156,-0.895709408725231,-0.778336744759799,-0.838879916263721
"108",293.129899497487,-0.88157571092428,-0.762945720339753,-0.824262564115908
"109",293.260552763819,-0.867455204362341,-0.748554281598212,-0.809663966575211
"110",293.391206030151,-0.853347944447933,-0.734197229467894,-0.795084594568095
"111",293.521859296482,-0.839248728616311,-0.719642569017073,-0.780524960526082
"112",293.652512562814,-0.825158252675861,-0.704574670689701,-0.765985621849896
"113",293.783165829146,-0.811078658084077,-0.689556453928378,-0.751467184656684
"114",293.913819095477,-0.796933360326018,-0.674590057914193,-0.73697030783266
"115",294.044472361809,-0.782901235870599,-0.660178576481196,-0.722495707415131
"116",294.175125628141,-0.76874723271763,-0.645726756529653,-0.708044161329699
"117",294.305778894472,-0.754926380000082,-0.63085432786238,-0.693616514510235
"118",294.436432160804,-0.740924311230192,-0.616017101830488,-0.67921368443126
"119",294.567085427136,-0.726987005411467,-0.60122039080346,-0.664836667084344
"120",294.697738693467,-0.7131180042796,-0.586554172016657,-0.650486543432532
"121",294.828391959799,-0.699263245868634,-0.571945007511464,-0.636164486378861
"122",294.959045226131,-0.685422948086602,-0.557378365898049,-0.621871768287759
"123",295.089698492462,-0.671597356953571,-0.542951563419857,-0.607609769100417
"124",295.220351758794,-0.657786749936079,-0.528209405821696,-0.593379985088016
"125",295.351005025126,-0.643991439673308,-0.513976076233273,-0.579184038289418
"126",295.481658291457,-0.630211778140407,-0.499854923272715,-0.565023686682691
"127",295.612311557789,-0.616448161299589,-0.485819778012259,-0.550900835142873
"128",295.742964824121,-0.602701034295333,-0.471853341565077,-0.536817547241227
"129",295.873618090452,-0.588970897256469,-0.458024142160198,-0.522776057944364
"130",296.004271356784,-0.575394690938098,-0.444298746525368,-0.50877878727444
"131",296.134924623116,-0.561754426285699,-0.43049158003944,-0.494828354994747
"132",296.265577889447,-0.548009461501065,-0.416218412761826,-0.480927596387853
"133",296.396231155779,-0.534321679912077,-0.402011389609219,-0.467079579196058
"134",296.526884422111,-0.520597297830826,-0.388861622204079,-0.453287621796682
"135",296.657537688442,-0.506983601380628,-0.37512464931897,-0.439555312686765
"136",296.788190954774,-0.493451061063047,-0.361325470326832,-0.42588653135367
"137",296.918844221106,-0.480401690023853,-0.347623625103157,-0.412285470609451
"138",297.049497487437,-0.467408173303105,-0.334384132633943,-0.398756660467615
"139",297.180150753769,-0.454149836896737,-0.322115041272919,-0.385304993640735
"140",297.3108040201,-0.440507546564769,-0.308814039097515,-0.371935752736485
"141",297.441457286432,-0.427562498130808,-0.295213329363009,-0.358654639227443
"142",297.572110552764,-0.414474470850427,-0.281753220065594,-0.34546780426635
"143",297.702763819095,-0.401093223112742,-0.268443449493389,-0.332381881413302
"144",297.833417085427,-0.38771833435238,-0.255424069448616,-0.319404021334157
"145",297.964070351759,-0.37447843726898,-0.244091956665957,-0.306541928519609
"146",298.09472361809,-0.361412880272392,-0.231548866499375,-0.293803900062388
"147",298.225376884422,-0.348185765168632,-0.220008783374281,-0.281198866514376
"148",298.356030150754,-0.33505763661594,-0.208027837365379,-0.26873643482635
"149",298.486683417085,-0.322169383771277,-0.195522689073832,-0.256426933349953
"150",298.617336683417,-0.310632236141335,-0.183691221740715,-0.244281458853539
"151",298.747989949749,-0.297658441015102,-0.171297371031205,-0.232311925470237
"152",298.87864321608,-0.28679216163229,-0.159130037016095,-0.220531115457728
"153",299.009296482412,-0.275147618909928,-0.147586764088867,-0.208952731603329
"154",299.139949748744,-0.26397582253752,-0.136758413101411,-0.197591451055431
"155",299.270603015075,-0.253827921189722,-0.125015765343043,-0.186462980301597
"156",299.401256281407,-0.241897813911487,-0.114840394567832,-0.175584110944879
"157",299.531909547739,-0.231434186030385,-0.103868561271016,-0.164972775852013
"158",299.66256281407,-0.221930909083152,-0.0943612145876973,-0.154648105160554
"159",299.793216080402,-0.213211089850509,-0.085027680010354,-0.144630481535563
"160",299.923869346734,-0.204341658213943,-0.075854216493284,-0.13494159396119
"161",300.054522613065,-0.196287010445882,-0.0647488976333194,-0.12560448923828
"162",300.185175879397,-0.1874861771135,-0.0557521704999198,-0.116643620236797
"163",300.315829145729,-0.178636048546529,-0.0462749642770344,-0.108084889822987
"164",300.44648241206,-0.171688407549513,-0.0387326870244444,-0.0999556892475008
"165",300.577135678392,-0.165048278609492,-0.0307898377057666,-0.0922849296448314
"166",300.707788944724,-0.159338958577784,-0.0207093935013634,-0.0851030651598508
"167",300.838442211055,-0.154158716801824,-0.011168478133749,-0.0784421060882571
"168",300.969095477387,-0.149437245877071,-0.00462570976198194,-0.0723356202997598
"169",301.099748743719,-0.144874871269219,0.00270865427785969,-0.0668187211119501
"170",301.23040201005,-0.14162569211096,0.0102753166905621,-0.0619280397067207
"171",301.361055276382,-0.139063621280716,0.0178702993885457,-0.0577016801376613
"172",301.491708542714,-0.13921290060995,0.0238641630616886,-0.0541791549756155
"173",301.622361809045,-0.137959917853585,0.0311972807994859,-0.0514012996898744
"174",301.753015075377,-0.137904144309688,0.0373765003097724,-0.0494101639744097
"175",301.883668341709,-0.13821443149879,0.0406743883056215,-0.0482488784116499
"176",302.01432160804,-0.140801034214733,0.0460329673730434,-0.0479614951294166
"177",302.144974874372,-0.141277136564979,0.0489224359038034,-0.0485928014568856
"178",302.275628140703,-0.143356564149325,0.0526205834503796,-0.0501881060276827
"179",302.406281407035,-0.147246225727897,0.0557619259515541,-0.0527929973138075
"180",302.536934673367,-0.151468857840466,0.0584509260791137,-0.0564530752002898
"181",302.667587939698,-0.158389892778272,0.059821573537431,-0.0612136569193837
"182",302.79824120603,-0.165441283336653,0.0618881795717991,-0.0671194594410682
"183",302.928894472362,-0.173412191636595,0.0594226828104419,-0.0742142612437418
"184",303.059547738693,-0.1817123752183,0.0549930882036119,-0.082540547239086
"185",303.190201005025,-0.19029727131747,0.0500621015764739,-0.0921391414660938
"186",303.320854271357,-0.199801889605307,0.0405389545073265,-0.103048832964077
"187",303.451507537688,-0.210950489415985,0.0343645232980345,-0.115306000942872
"188",303.58216080402,-0.221855557905332,0.0207623495390088,-0.128944245948177
"189",303.712814070352,-0.235054966818054,0.00781751256195607,-0.143994034131109
"190",303.843467336683,-0.251421188998808,-0.00837387388630619,-0.160482361936462
"191",303.974120603015,-0.268733069972527,-0.02806135766518,-0.178432448495353
"192",304.104773869347,-0.287454800191648,-0.0484085023875382,-0.197863462724639
"193",304.235427135678,-0.30813035086275,-0.0750864754293993,-0.218790291592313
"194",304.36608040201,-0.330136324853803,-0.106273186069561,-0.241223355210212
"195",304.496733668342,-0.35333023333557,-0.130636169110383,-0.265168473386709
"196",304.627386934673,-0.379562584312613,-0.166936634375303,-0.29062678704679
"197",304.758040201005,-0.408862850566191,-0.200393895651769,-0.317594736554813
"198",304.888693467337,-0.438474395201659,-0.233165964090209,-0.346064097513087
"199",305.019346733668,-0.47176078891997,-0.26120230553868,-0.376022073122686
"200",305.15,-0.511416793792804,-0.29143060624395,-0.407451440745523
